[kbplacer_plugin_action.py:65]: Plugin version: 0.13
[kbplacer_plugin_action.py:66]: Python version: '3.9.13 (v3.9.13:6de2ca5339, May 17 2022, 11:37:23) \n[Clang 13.0.0 (clang-1300.0.29.30)]'
[kbplacer_plugin_action.py:67]: KiCad version: 9.0.3 with 4.2.2a1 osx-cocoa (phoenix) wxWidgets 3.2.8
[kbplacer_dialog.py:586]: Language: en
[kbplacer_plugin_action.py:75]: GUI state: {"layout_path": "/Users/mhudson/Development/Youtube/Ergoslide/plates/ergoslide-whole-plate.json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "S{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Default", "position": {"x": 5.08, "y": 3.03, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "S{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Back"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": true, "outline_delta": 0.0}
[key_placer.py:362]: Set key 1U distance: 19050000/19050000
[key_placer.py:124]: Switches by nets: defaultdict(<class 'list'>, {frozenset({'/RCol9', '/RRow6'}): ['S95'], frozenset({'/RCol8', '/RRow6'}): ['S94'], frozenset({'/RCol7', '/RRow6'}): ['S93'], frozenset({'/RCol6', '/RRow6'}): ['S92'], frozenset({'/RCol5', '/RRow6'}): ['S91'], frozenset({'/RCol4', '/RRow6'}): ['S90'], frozenset({'/RCol3', '/RRow6'}): ['S89'], frozenset({'/LCol4', '/LRow6'}): ['S88'], frozenset({'/LRow6', '/LCol3'}): ['S87'], frozenset({'/LCol2', '/LRow6'}): ['S86'], frozenset({'/LCol1', '/LRow6'}): ['S85'], frozenset({'/MCol2', '/LRow6'}): ['S84'], frozenset({'/LRow6', '/MCol1'}): ['S83'], frozenset({'/RCol9', '/RRow5'}): ['S82'], frozenset({'/RCol8', '/RRow5'}): ['S81'], frozenset({'/RCol7', '/RRow5'}): ['S80'], frozenset({'/RCol6', '/RRow5'}): ['S79'], frozenset({'/RCol5', '/RRow5'}): ['S78'], frozenset({'/RCol4', '/RRow5'}): ['S77'], frozenset({'/RRow5', '/RCol3'}): ['S76'], frozenset({'/RRow5', '/RCol2'}): ['S75'], frozenset({'/LCol6', '/LRow5'}): ['S74'], frozenset({'/LRow5', '/LCol5'}): ['S73'], frozenset({'/LCol4', '/LRow5'}): ['S72'], frozenset({'/LCol3', '/LRow5'}): ['S71'], frozenset({'/LCol2', '/LRow5'}): ['S70'], frozenset({'/LCol1', '/LRow5'}): ['S69'], frozenset({'/MCol2', '/LRow5'}): ['S68'], frozenset({'/MCol1', '/LRow5'}): ['S67'], frozenset({'/RCol9', '/RRow4'}): ['S66'], frozenset({'/RCol8', '/RRow4'}): ['S65'], frozenset({'/RCol6', '/RRow4'}): ['S64'], frozenset({'/RCol5', '/RRow4'}): ['S63'], frozenset({'/RRow4', '/RCol4'}): ['S62'], frozenset({'/RRow4', '/RCol3'}): ['S61'], frozenset({'/RRow4', '/RCol2'}): ['S60'], frozenset({'/RRow4', '/RCol1'}): ['S59'], frozenset({'/LRow4', '/LCol6'}): ['S58'], frozenset({'/LRow4', '/LCol5'}): ['S57'], frozenset({'/LCol4', '/LRow4'}): ['S56'], frozenset({'/LRow4', '/LCol3'}): ['S55'], frozenset({'/LCol2', '/LRow4'}): ['S54'], frozenset({'/LCol1', '/LRow4'}): ['S53'], frozenset({'/MCol2', '/LRow4'}): ['S52'], frozenset({'/LRow4', '/MCol1'}): ['S51'], frozenset({'/RCol9', '/RRow3'}): ['S50'], frozenset({'/RCol8', '/RRow3'}): ['S49'], frozenset({'/RCol7', '/RRow3'}): ['S48'], frozenset({'/RCol6', '/RRow3'}): ['S47'], frozenset({'/RCol5', '/RRow3'}): ['S46'], frozenset({'/RCol4', '/RRow3'}): ['S45'], frozenset({'/RRow3', '/RCol3'}): ['S44'], frozenset({'/RRow3', '/RCol2'}): ['S43'], frozenset({'/RRow3', '/RCol1'}): ['S42'], frozenset({'/LRow3', '/LCol6'}): ['S41'], frozenset({'/LRow3', '/LCol5'}): ['S40'], frozenset({'/LCol4', '/LRow3'}): ['S39'], frozenset({'/LRow3', '/LCol3'}): ['S38'], frozenset({'/LCol2', '/LRow3'}): ['S37'], frozenset({'/LCol1', '/LRow3'}): ['S36'], frozenset({'/MCol2', '/LRow3'}): ['S35'], frozenset({'/LRow3', '/MCol1'}): ['S34'], frozenset({'/RRow2', '/RCol9'}): ['S33'], frozenset({'/RCol8', '/RRow2'}): ['S32'], frozenset({'/RCol6', '/RRow2'}): ['S31'], frozenset({'/RRow2', '/RCol5'}): ['S30'], frozenset({'/RRow2', '/RCol4'}): ['S29'], frozenset({'/RRow2', '/RCol3'}): ['S28'], frozenset({'/RRow2', '/RCol2'}): ['S27'], frozenset({'/RRow2', '/RCol1'}): ['S26'], frozenset({'/LCol7', '/LRow2'}): ['S25'], frozenset({'/LCol6', '/LRow2'}): ['S24'], frozenset({'/LRow2', '/LCol5'}): ['S23'], frozenset({'/LCol4', '/LRow2'}): ['S22'], frozenset({'/LCol3', '/LRow2'}): ['S21'], frozenset({'/LCol2', '/LRow2'}): ['S20'], frozenset({'/LCol1', '/LRow2'}): ['S19'], frozenset({'/MCol2', '/LRow2'}): ['S18'], frozenset({'/LRow2', '/MCol1'}): ['S17'], frozenset({'/RRow1', '/RCol9'}): ['S16'], frozenset({'/RCol8', '/RRow1'}): ['S15'], frozenset({'/RCol7', '/RRow1'}): ['S14'], frozenset({'/RCol6', '/RRow1'}): ['S13'], frozenset({'/RRow1', '/RCol5'}): ['S12'], frozenset({'/RRow1', '/RCol4'}): ['S11'], frozenset({'/RRow1', '/RCol3'}): ['S10'], frozenset({'/RRow1', '/RCol2'}): ['S9'], frozenset({'/RRow1', '/RCol1'}): ['S8'], frozenset({'/LCol7', '/LRow1'}): ['S7'], frozenset({'/LCol6', '/LRow1'}): ['S6'], frozenset({'/LRow1', '/LCol5'}): ['S5'], frozenset({'/LCol4', '/LRow1'}): ['S4'], frozenset({'/LCol3', '/LRow1'}): ['S3'], frozenset({'/LCol2', '/LRow1'}): ['S2'], frozenset({'/LCol1', '/LRow1'}): ['S1']})
[key_placer.py:128]: Diodes by switch: {'S95': ['D95'], 'S94': ['D94'], 'S93': ['D93'], 'S92': ['D92'], 'S91': ['D91'], 'S90': ['D90'], 'S89': ['D89'], 'S88': ['D88'], 'S87': ['D87'], 'S86': ['D86'], 'S85': ['D85'], 'S84': ['D84'], 'S83': ['D83'], 'S82': ['D82'], 'S81': ['D81'], 'S80': ['D80'], 'S79': ['D79'], 'S78': ['D78'], 'S77': ['D77'], 'S76': ['D76'], 'S75': ['D75'], 'S74': ['D74'], 'S73': ['D73'], 'S72': ['D72'], 'S71': ['D71'], 'S70': ['D70'], 'S69': ['D69'], 'S68': ['D68'], 'S67': ['D67'], 'S66': ['D66'], 'S65': ['D65'], 'S64': ['D64'], 'S63': ['D63'], 'S62': ['D62'], 'S61': ['D61'], 'S60': ['D60'], 'S59': ['D59'], 'S58': ['D58'], 'S57': ['D57'], 'S56': ['D56'], 'S55': ['D55'], 'S54': ['D54'], 'S53': ['D53'], 'S52': ['D52'], 'S51': ['D51'], 'S50': ['D50'], 'S49': ['D49'], 'S48': ['D48'], 'S47': ['D47'], 'S46': ['D46'], 'S45': ['D45'], 'S44': ['D44'], 'S43': ['D43'], 'S42': ['D42'], 'S41': ['D41'], 'S40': ['D40'], 'S39': ['D39'], 'S38': ['D38'], 'S37': ['D37'], 'S36': ['D36'], 'S35': ['D35'], 'S34': ['D34'], 'S33': ['D33'], 'S32': ['D32'], 'S31': ['D31'], 'S30': ['D30'], 'S29': ['D29'], 'S28': ['D28'], 'S27': ['D27'], 'S26': ['D26'], 'S25': ['D25'], 'S24': ['D24'], 'S23': ['D23'], 'S22': ['D22'], 'S21': ['D21'], 'S20': ['D20'], 'S19': ['D19'], 'S18': ['D18'], 'S17': ['D17'], 'S16': ['D16'], 'S15': ['D15'], 'S14': ['D14'], 'S13': ['D13'], 'S12': ['D12'], 'S11': ['D11'], 'S10': ['D10'], 'S9': ['D9'], 'S8': ['D8'], 'S7': ['D7'], 'S6': ['D6'], 'S5': ['D5'], 'S4': ['D4'], 'S3': ['D3'], 'S2': ['D2'], 'S1': ['D1']}
[kle_serial.py:897]: User layout: [[{'x': 2.25, 'a': 7}, 'Esc', 'F1', 'F2', 'F3', 'F4', 'F5', 'F6', {'x': 3}, 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', {'a': 5}, 'PrtSc\nNmLk', 'Pause\nScrLk', 'Delete\nInsert'], [{'y': 0.25, 'a': 7}, 'M1', 'M2', {'x': 0.25, 'a': 4}, '~\n`', '!\n1', '@\n2', '#\n3', '$\n4', '%\n5', '^\n6', {'x': 3}, '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'a': 7, 'w': 2}, 'Backspace', 'Home'], ['M3', 'M4', {'x': 0.25, 'w': 1.5}, 'Tab', {'a': 4}, 'Q', 'W', 'E', 'R', 'T', {'x': 3}, 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'w': 1.5}, '|\n\\', {'a': 7}, 'Page Up'], ['M5', '⧄', {'x': 0.25, 'w': 1.75}, 'Caps Lock', {'a': 4}, 'A', 'S', 'D', 'F', 'G', {'x': 3}, 'H', 'J', 'K', 'L', ':\n;', '"\n\'', {'a': 7, 'w': 2.25}, 'Enter', 'Page Down'], ['☐', '△', {'x': 0.25, 'w': 2.25}, 'Shift', {'a': 4}, 'Z', 'X', 'C', 'V', 'B', {'x': 3}, 'N', 'M', '<\n,', '>\n.', '?\n/', {'a': 7, 'w': 1.75}, 'Shift', '↑', 'End'], ['✕', '⭘', {'x': 0.25, 'w': 1.25}, 'control', {'w': 1.25}, 'option', {'w': 1.25}, '⌘', {'w': 2.75}, '', {'x': 3.75, 'w': 2.25}, '', {'w': 1.25}, 'option', 'Fn', {'w': 1.25}, 'control', '←', '↓', '→']]
[key_placer.py:662]: Layout offset: (23812500, 28575000)
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S60:1' at (288625000, 95312500) with pad 'S43:1' at (283862500, 76262500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(288625000, 95312500), (288625000, 81025000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(288625000, 95312500), (283862500, 90550000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(283862500, 90550000), (283862500, 76262500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S75:1' at (279100000, 114362500) with pad 'S60:1' at (288625000, 95312500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(279100000, 114362500), (279100000, 104837500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(279100000, 114362500), (288625000, 104837500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S27:1' at (293387500, 57212500) with pad 'S9:1' at (293387500, 33400000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(293387500, 57212500), (293387500, 33400000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S43:1' at (283862500, 76262500) with pad 'S27:1' at (293387500, 57212500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(283862500, 76262500), (283862500, 66737500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(283862500, 76262500), (293387500, 66737500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing /RRow6 pads
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D89:1' at (288448750, 142792500) with pad 'D90:1' at (321786250, 142792500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(288448750, 142792500), (321786250, 142792500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D90:1' at (321786250, 142792500) with pad 'D91:1' at (343217500, 142792500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(321786250, 142792500), (343217500, 142792500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D91:1' at (343217500, 142792500) with pad 'D92:1' at (364648750, 142792500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(343217500, 142792500), (364648750, 142792500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D92:1' at (364648750, 142792500) with pad 'D93:1' at (386080000, 142792500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(364648750, 142792500), (386080000, 142792500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D93:1' at (386080000, 142792500) with pad 'D94:1' at (405130000, 142792500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(386080000, 142792500), (405130000, 142792500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D94:1' at (405130000, 142792500) with pad 'D95:1' at (424180000, 142792500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(405130000, 142792500), (424180000, 142792500)]
[board_modifier.py:460]: Track added
[key_placer.py:820]: Routing /LRow1 pads
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D1:1' at (81280000, 42780000) with pad 'D2:1' at (100330000, 42780000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(81280000, 42780000), (100330000, 42780000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D2:1' at (100330000, 42780000) with pad 'D3:1' at (119380000, 42780000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(100330000, 42780000), (119380000, 42780000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D3:1' at (119380000, 42780000) with pad 'D4:1' at (138430000, 42780000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(119380000, 42780000), (138430000, 42780000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D4:1' at (138430000, 42780000) with pad 'D5:1' at (157480000, 42780000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(138430000, 42780000), (157480000, 42780000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D5:1' at (157480000, 42780000) with pad 'D6:1' at (176530000, 42780000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(157480000, 42780000), (176530000, 42780000)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D6:1' at (176530000, 42780000) with pad 'D7:1' at (195580000, 42780000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(176530000, 42780000), (195580000, 42780000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing /RCol6 pads
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S64:1' at (364825000, 95312500) with pad 'S47:1' at (360062500, 76262500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(364825000, 95312500), (364825000, 81025000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(364825000, 95312500), (360062500, 90550000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(360062500, 90550000), (360062500, 76262500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S79:1' at (355300000, 114362500) with pad 'S64:1' at (364825000, 95312500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(355300000, 114362500), (355300000, 104837500)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(355300000, 104837500), (364825000, 95312500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(355300000, 114362500), (364825000, 104837500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S79:1' at (355300000, 114362500) with pad 'S92:1' at (367206250, 133412500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(355300000, 114362500), (355300000, 121506250)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(355300000, 121506250), (367206250, 133412500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(355300000, 114362500), (367206250, 126268750)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S31:1' at (369587500, 57212500) with pad 'S13:1' at (369587500, 33400000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(369587500, 57212500), (369587500, 33400000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S47:1' at (360062500, 76262500) with pad 'S31:1' at (369587500, 57212500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(360062500, 76262500), (360062500, 66737500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(360062500, 76262500), (369587500, 66737500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing /LCol7 pads
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S7:1' at (198137500, 33400000) with pad 'S25:1' at (198137500, 57212500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(198137500, 33400000), (198137500, 57212500)]
[board_modifier.py:460]: Track added
[key_placer.py:820]: Routing /LCol5 pads
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S5:1' at (160037500, 33400000) with pad 'S23:1' at (160037500, 57212500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(160037500, 33400000), (160037500, 57212500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S23:1' at (160037500, 57212500) with pad 'S40:1' at (169562500, 76262500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(160037500, 57212500), (160037500, 66737500)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(160037500, 66737500), (169562500, 76262500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S40:1' at (169562500, 76262500) with pad 'S57:1' at (174325000, 95312500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(169562500, 76262500), (169562500, 90550000)]
[board_modifier.py:460]: Track added
[board_modifier.py:455]: Adding track segment (B.Cu): [(169562500, 90550000), (174325000, 95312500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S57:1' at (174325000, 95312500) with pad 'S73:1' at (183850000, 114362500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(174325000, 95312500), (174325000, 104837500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(174325000, 95312500), (183850000, 104837500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing /LRow6 pads
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D83:1' at (38417500, 142792500) with pad 'D84:1' at (57467500, 142792500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(38417500, 142792500), (57467500, 142792500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D84:1' at (57467500, 142792500) with pad 'D85:1' at (83661250, 142792500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(57467500, 142792500), (83661250, 142792500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D85:1' at (83661250, 142792500) with pad 'D86:1' at (107473750, 142792500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(83661250, 142792500), (107473750, 142792500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D86:1' at (107473750, 142792500) with pad 'D87:1' at (131286250, 142792500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(107473750, 142792500), (131286250, 142792500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D87:1' at (131286250, 142792500) with pad 'D88:1' at (169386250, 142792500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(131286250, 142792500), (169386250, 142792500)]
[board_modifier.py:460]: Track added
[key_placer.py:820]: Routing /LRow2 pads
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D17:1' at (38417500, 66592500) with pad 'D18:1' at (57467500, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(38417500, 66592500), (57467500, 66592500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D18:1' at (57467500, 66592500) with pad 'D19:1' at (81280000, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(57467500, 66592500), (81280000, 66592500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D19:1' at (81280000, 66592500) with pad 'D20:1' at (100330000, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(81280000, 66592500), (100330000, 66592500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D20:1' at (100330000, 66592500) with pad 'D21:1' at (119380000, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(100330000, 66592500), (119380000, 66592500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D21:1' at (119380000, 66592500) with pad 'D22:1' at (138430000, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(119380000, 66592500), (138430000, 66592500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D22:1' at (138430000, 66592500) with pad 'D23:1' at (157480000, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(138430000, 66592500), (157480000, 66592500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D23:1' at (157480000, 66592500) with pad 'D24:1' at (176530000, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(157480000, 66592500), (176530000, 66592500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D24:1' at (176530000, 66592500) with pad 'D25:1' at (195580000, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(176530000, 66592500), (195580000, 66592500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing /LRow3 pads
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
